market_type,index_id,index_short_name,index_full_name,publish_time,publish_corps,section_tags,stakeholders
A股指数,930946.ZICN,中证香港新股CNY,中证主题指数,2017-03-17,中证指数有限公司,nan,
A股指数,930947.ZICN,中证中金300等权波控,中证策略指数,2017-02-23,中证指数有限公司,nan,
A股指数,930948.ZICN,300EWMR,中证策略指数,2017-02-23,中证指数有限公司,nan,
A股指数,930949.ZICN,中证价值回报,中证策略指数,2017-02-24,中证指数有限公司,nan,
A股指数,930950.ZICN,中证偏股基金,中证基金指数,2017-04-27,中证指数有限公司,nan,
A股指数,930951.ZICN,中证交易所绿色债,中证信用债全价指数,2017-06-19,中证指数有限公司,nan,
A股指数,930952.ZICN,中证黑金CFI,中证期货成份指数,2017-06-29,中证指数有限公司,nan,
A股指数,930953.ZICN,中证中信大类资产,中证策略指数,2017-05-26,中证指数有限公司,nan,
A股指数,930954.ZICN,中证5年久期国开债,中证利率债全价指数,2017-05-22,中证指数有限公司,nan,
A股指数,930955.ZICN,中证红利低波100,中证策略指数,2017-05-26,中证指数有限公司,nan,
A股指数,930956.ZICN,中证绿色投资,中证主题指数,2017-05-26,中证指数有限公司,nan,
A股指数,930957.ZICN,中证HKC中国100,中证主题指数,2017-06-23,中证指数有限公司,nan,
A股指数,930958.ZICN,中证HKC中国100CNY,中证主题指数,2017-06-23,中证指数有限公司,nan,
A股指数,930959.ZICN,中证HKC海外50,中证规模指数,2017-06-23,中证指数有限公司,nan,
A股指数,930960.ZICN,中证HKC能源C,中证港股通行业指数,2017-06-23,中证指数有限公司,能源,
A股指数,930961.ZICN,中证HKC材料C,中证港股通行业指数,2017-06-23,中证指数有限公司,原材料,
A股指数,930962.ZICN,中证HKC工业C,中证港股通行业指数,2017-06-23,中证指数有限公司,工业,
A股指数,930963.ZICN,中证HKC可选C,中证港股通行业指数,2017-06-23,中证指数有限公司,可选消费,
A股指数,930964.ZICN,中证HKC消费C,中证港股通行业指数,2017-06-23,中证指数有限公司,主要消费,
A股指数,930965.ZICN,中证HKC医药C,中证港股通行业指数,2017-06-23,中证指数有限公司,医药卫生,
A股指数,930966.ZICN,中证HKC金融C,中证港股通行业指数,2017-06-23,中证指数有限公司,金融地产,
A股指数,930967.ZICN,中证HKC信息C,中证港股通行业指数,2017-06-23,中证指数有限公司,信息技术,
A股指数,930968.ZICN,中证HKC电信C,中证港股通行业指数,2017-06-23,中证指数有限公司,电信业务,
A股指数,930969.ZICN,中证HKC公用C,中证港股通行业指数,2017-06-23,中证指数有限公司,公用事业,
A股指数,930970.ZICN,中证HKC能源CCNY,中证港股通行业指数,2017-06-23,中证指数有限公司,能源,
A股指数,930971.ZICN,中证HKC材料CCNY,中证港股通行业指数,2017-06-23,中证指数有限公司,原材料,
A股指数,930972.ZICN,中证HKC工业CCNY,中证港股通行业指数,2017-06-23,中证指数有限公司,工业,
A股指数,930973.ZICN,中证HKC可选CCNY,中证港股通行业指数,2017-06-23,中证指数有限公司,可选消费,
A股指数,930974.ZICN,中证HKC消费CCNY,中证港股通行业指数,2017-06-23,中证指数有限公司,主要消费,
A股指数,930975.ZICN,中证HKC医药CCNY,中证港股通行业指数,2017-06-23,中证指数有限公司,医药卫生,
A股指数,930976.ZICN,中证HKC金融CCNY,中证港股通行业指数,2017-06-23,中证指数有限公司,金融地产,
A股指数,930977.ZICN,中证HKC信息CCNY,中证港股通行业指数,2017-06-23,中证指数有限公司,信息技术,
A股指数,930978.ZICN,中证HKC电信CCNY,中证港股通行业指数,2017-06-23,中证指数有限公司,电信业务,
A股指数,930979.ZICN,中证HKC公用CCNY,中证港股通行业指数,2017-06-23,中证指数有限公司,公用事业,
A股指数,930980.ZICN,中证HKC海外50CNY,中证规模指数,2017-06-23,中证指数有限公司,nan,
A股指数,930981.ZICN,中证东北指数,中证主题指数,2017-06-14,中证指数有限公司,nan,
A股指数,930982.ZICN,中证扶贫指数,中证主题指数,2017-06-14,中证指数有限公司,nan,
A股指数,930983.ZICN,中证MG200,中证主题指数,2017-06-15,中证指数有限公司,nan,
A股指数,930984.ZICN,中证MG新经济,中证主题指数,2017-06-15,中证指数有限公司,nan,
A股指数,930985.ZICN,中证500LBLV,中证策略指数,2017-06-22,中证指数有限公司,nan,
A股指数,930986.ZICN,中证金融科技,中证主题指数,2017-06-22,中证指数有限公司,nan,
A股指数,930987.OTER,中证安徽发展,中证主题指数,2019-03-20,中证指数有限公司,nan,
A股指数,930988.ZICN,中证粮食CFI,中证期货成份指数,2017-06-29,中证指数有限公司,nan,
A股指数,930989.ZICN,中证油脂CFI,中证期货成份指数,2017-06-29,中证指数有限公司,nan,
A股指数,930990.ZICN,中证港股通红利低波,中证策略指数,2017-06-28,中证指数有限公司,nan,
A股指数,930991.ZICN,中证港股通红利低波CNY,中证策略指数,2017-06-28,中证指数有限公司,nan,
A股指数,930992.ZICN,中证沪港深红利低波,中证策略指数,2017-06-28,中证指数有限公司,nan,
A股指数,930993.ZICN,中证沪港深红利低波HKD,中证策略指数,2017-06-28,中证指数有限公司,nan,
A股指数,930994.ZICN,中证工银股混,中证基金指数,2017-07-12,中证指数有限公司,nan,
A股指数,930995.ZICN,中证工银配置,中证基金指数,2017-07-12,中证指数有限公司,nan,
A股指数,930996.ZICN,中证5年久期政金债,中证利率债全价指数,2017-07-20,中证指数有限公司,nan,
A股指数,930997.ZICN,中证新能源车,中证主题指数,2017-07-19,中证指数有限公司,nan,
A股指数,930998.ZICN,中证HKC大湾区,中证主题指数,2017-07-19,中证指数有限公司,nan,
A股指数,930999.ZICN,中证SHS大湾区,中证主题指数,2017-07-19,中证指数有限公司,nan,
A股指数,931000.ZICN,中证大湾区,中证主题指数,2017-07-19,中证指数有限公司,nan,
A股指数,931001.ZICN,中证HKC大湾区CNY,中证主题指数,2017-07-19,中证指数有限公司,nan,
A股指数,931002.ZICN,中证SHS大湾区HKD,中证主题指数,2017-07-19,中证指数有限公司,nan,
A股指数,931003.ZICN,中证农业改革,中证主题指数,2017-07-21,中证指数有限公司,nan,
A股指数,931004.ZICN,中证女性消费,中证主题指数,2017-07-21,中证指数有限公司,nan,
A股指数,931005.ZICN,中证母婴消费,中证主题指数,2017-07-21,中证指数有限公司,nan,
A股指数,931006.ZICN,中证老年消费,中证主题指数,2017-07-21,中证指数有限公司,nan,
A股指数,931007.ZICN,中证新生消费,中证主题指数,2017-07-21,中证指数有限公司,nan,
A股指数,931010.ZICN,中证1-3年国开债,中证利率债全价指数,2017-08-28,中证指数有限公司,nan,
A股指数,931011.OTER,中证医药创新,中证主题指数,2017-08-31,中证指数有限公司,nan,
A股指数,931012.OTER,中证CS黄金,中证主题指数,2017-10-17,中证指数有限公司,nan,
A股指数,931013.OTER,中证消费低波,中证策略指数,2017-10-18,中证指数有限公司,nan,
A股指数,931014.OTER,中证成长低波,中证策略指数,2017-10-18,中证指数有限公司,nan,
A股指数,931015.OTER,中证周期低波,中证策略指数,2017-10-18,中证指数有限公司,nan,
A股指数,931016.ZICN,中证平安5年国债,中证利率债全价指数,2017-10-25,中证指数有限公司,nan,
A股指数,931017.ZICN,中证平安10年国债,中证利率债全价指数,2017-10-25,中证指数有限公司,nan,
A股指数,931018.ZICN,中证平安5-10年国债,中证利率债全价指数,2017-10-25,中证指数有限公司,nan,
A股指数,931020.OTER,中证装配建筑,中证主题指数,2017-10-17,中证指数有限公司,nan,
A股指数,931021.OTER,中证家电龙头,中证主题指数,2017-10-17,中证指数有限公司,nan,
A股指数,931022.OTER,中证大气治理,中证主题指数,2017-10-17,中证指数有限公司,nan,
A股指数,931023.ZICN,中证北京50,中证主题指数,2017-10-30,中证指数有限公司,nan,
A股指数,931024.OTER,中证HKC非银,中证主题指数,2017-11-06,中证指数有限公司,nan,
A股指数,931025.OTER,中证HKC地产,中证主题指数,2017-11-06,中证指数有限公司,nan,
A股指数,931026.OTER,中证HKC TMT,中证主题指数,2017-11-06,中证指数有限公司,nan,
A股指数,931027.OTER,中证HKC大消费,中证主题指数,2017-11-06,中证指数有限公司,nan,
A股指数,931028.OTER,中证HKC非银CNY,中证主题指数,2017-11-06,中证指数有限公司,nan,
A股指数,931029.OTER,中证HKC地产CNY,中证主题指数,2017-11-06,中证指数有限公司,nan,
A股指数,931030.OTER,中证HKC TMTCNY,中证主题指数,2017-11-06,中证指数有限公司,nan,
A股指数,931031.OTER,中证HKC大消费CNY,中证主题指数,2017-11-06,中证指数有限公司,nan,
A股指数,931032.ZICN,中证复兴100,中证主题指数,2017-11-06,中证指数有限公司,nan,
A股指数,931033.XSHE,中证杭州湾区,中证主题指数,2017-11-08,中证指数有限公司,nan,
A股指数,931034.OTER,中证南方2025,多资产指数,2018-01-18,中证指数有限公司,nan,
A股指数,931035.OTER,中证南方2035,多资产指数,2018-01-18,中证指数有限公司,nan,
A股指数,931036.OTER,中证南方2045,多资产指数,2018-01-18,中证指数有限公司,nan,
A股指数,931037.OTER,中证绿色领先,中证主题指数,2018-01-04,中证指数有限公司,nan,
A股指数,931038.OTER,中证100AH,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931039.OTER,中证银行AH,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931040.OTER,中证证券AH,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931041.OTER,中证证保AH,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931042.OTER,中证能源AH,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931043.OTER,中证央企AH,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931044.OTER,中证国企AH,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931045.OTER,中证100AHHKD,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931046.OTER,中证银行AHHKD,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931047.OTER,中证证券AHHKD,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931048.OTER,中证证保AHHKD,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931049.OTER,中证能源AHHKD,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931050.OTER,中证央企AHHKD,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931051.OTER,中证国企AHHKD,中证策略指数,2017-12-06,中证指数有限公司,nan,
A股指数,931052.XSHG,中证国信价值,中证策略指数,2017-12-08,中证指数有限公司,nan,
A股指数,931053.OTER,中证高股息策略,中证策略指数,2017-12-11,中证指数有限公司,nan,
A股指数,931054.OTER,中证财务稳健,中证策略指数,2017-12-11,中证指数有限公司,nan,
A股指数,931055.OTER,中证稳健低波,中证策略指数,2017-12-11,中证指数有限公司,nan,
A股指数,931056.OTER,中证红利增长,中证策略指数,2017-12-11,中证指数有限公司,nan,
A股指数,931057.OTER,中证股权激励,中证主题指数,2018-01-04,中证指数有限公司,nan,
A股指数,931058.OTER,中证竞争优势,中证主题指数,2018-01-04,中证指数有限公司,nan,
A股指数,931059.OTER,中证同业存单AAA,中证信用债全价指数,2018-01-11,中证指数有限公司,nan,
A股指数,931060.OTER,中证高等级同业存单,中证信用债全价指数,2018-01-11,中证指数有限公司,nan,
A股指数,931061.OTER,中证时钟配置,多资产指数,2018-01-22,中证指数有限公司,nan,
A股指数,931062.OTER,中证质量低波,中证策略指数,2018-01-22,中证指数有限公司,nan,
A股指数,931063.OTER,中证创始经营,中证主题指数,2018-01-22,中证指数有限公司,nan,
A股指数,931065.OTER,中证财通浙30,中证主题指数,2018-12-04,中证指数有限公司,nan,
A股指数,931066.OTER,中证军工龙头,中证主题指数,2018-02-05,中证指数有限公司,nan,
A股指数,931067.OTER,中证绩优策略,中证策略指数,2018-02-14,中证指数有限公司,nan,
A股指数,931068.OTER,中证消费龙头,中证主题指数,2018-11-21,中证指数有限公司,nan,
A股指数,931069.OTER,中证中金300,中证策略指数,2018-02-14,中证指数有限公司,nan,
A股指数,931070.OTER,中证中金100,中证策略指数,2018-02-14,中证指数有限公司,nan,
A股指数,931071.OTER,中证人工智能,中证主题指数,2018-11-21,中证指数有限公司,nan,
A股指数,931072.OTER,中证全球中国互联网HKD,中证主题指数,2018-03-26,中证指数有限公司,nan,
A股指数,931073.OTER,中证CSIHK1,中证策略指数,2018-04-27,中证指数有限公司,nan,
A股指数,931074.OTER,中证CSIHK2,中证策略指数,2018-04-27,中证指数有限公司,nan,
A股指数,931075.OTER,中证CSIHK3,中证策略指数,2018-04-27,中证指数有限公司,nan,
A股指数,931076.OTER,中证CSIHK4,中证策略指数,2018-04-27,中证指数有限公司,nan,
A股指数,931077.OTER,中证CSIHK5,中证策略指数,2018-04-27,中证指数有限公司,nan,
A股指数,931078.OTER,中证转债及可交换债,中证可转债全价指数,2019-01-22,中证指数有限公司,nan,
A股指数,931079.ZICN,中证5G通信,中证主题指数,2019-04-25,中证指数有限公司,nan,
A股指数,931081.OTER,中证半导,中证主题指数,2019-03-20,中证指数有限公司,nan,
A股指数,931083.OTER,中证全球电子游戏,中证主题指数,2018-05-07,中证指数有限公司,nan,
A股指数,931084.OTER,中证全球电子游戏HKD,中证主题指数,2018-05-07,中证指数有限公司,nan,
A股指数,931085.OTER,中证全球电子游戏USD,中证主题指数,2018-05-07,中证指数有限公司,nan,
A股指数,931086.OTER,中证MG新经济AUD,中证主题指数,2018-05-30,中证指数有限公司,nan,
A股指数,931087.OTER,中证科技龙头,中证主题指数,2019-03-20,中证指数有限公司,nan,
A股指数,931089.OTER,中证180 ESG,中证主题指数,2018-12-10,中证指数有限公司,nan,
A股指数,931090.OTER,中证海外中国能源,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,能源,
A股指数,931091.OTER,中证海外中国材料,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,原材料,
A股指数,931092.OTER,中证海外中国工业,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,工业,
A股指数,931093.OTER,中证海外中国可选,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,可选消费,
A股指数,931094.OTER,中证海外中国消费,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,主要消费,
A股指数,931095.OTER,中证海外中国医药,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,医药卫生,
A股指数,931096.OTER,中证海外中国金融,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,金融地产,
A股指数,931097.OTER,中证海外中国信息,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,信息技术,
A股指数,931098.OTER,中证海外中国电信,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,电信业务,
A股指数,931099.OTER,中证海外中国公用,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,公用事业,
A股指数,931100.OTER,中证海外中国能源HKD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,能源,
A股指数,931101.OTER,中证海外中国材料HKD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,原材料,
A股指数,931102.OTER,中证海外中国工业HKD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,工业,
A股指数,931103.OTER,中证海外中国可选HKD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,可选消费,
A股指数,931104.OTER,中证海外中国消费HKD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,主要消费,
A股指数,931105.OTER,中证海外中国医药HKD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,医药卫生,
A股指数,931106.OTER,中证海外中国金融HKD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,金融地产,
A股指数,931107.OTER,中证海外中国信息HKD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,信息技术,
A股指数,931108.OTER,中证海外中国电信HKD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,电信业务,
A股指数,931109.OTER,中证海外中国公用HKD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,公用事业,
A股指数,931110.OTER,中证海外中国能源USD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,能源,
A股指数,931111.OTER,中证海外中国材料USD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,原材料,
A股指数,931112.OTER,中证海外中国工业USD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,工业,
A股指数,931113.OTER,中证海外中国可选USD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,可选消费,
A股指数,931114.OTER,中证海外中国消费USD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,主要消费,
A股指数,931115.OTER,中证海外中国医药USD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,医药卫生,
A股指数,931116.OTER,中证海外中国金融USD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,金融地产,
A股指数,931117.OTER,中证海外中国信息USD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,信息技术,
A股指数,931118.OTER,中证海外中国电信USD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,电信业务,
A股指数,931119.OTER,中证海外中国公用USD,中证海外中国内地行业指数,2018-08-14,中证指数有限公司,公用事业,
A股指数,931120.OTER,中证中国互联网1040,中证主题指数,2018-09-28,中证指数有限公司,nan,
A股指数,931121.OTER,中证中国互联网1040USD,中证主题指数,2018-09-28,中证指数有限公司,nan,
A股指数,931122.OTER,中证中国互联网1040EUR,中证主题指数,2018-09-28,中证指数有限公司,nan,
A股指数,931123.OTER,中证蓝天环境改善,中证主题指数,2018-11-21,中证指数有限公司,nan,
A股指数,931124.OTER,中证蓝天环境改善HKD,中证主题指数,2018-11-21,中证指数有限公司,nan,
A股指数,931125.OTER,中证蓝天环境改善USD,中证主题指数,2018-11-21,中证指数有限公司,nan,
A股指数,931126.OTER,中证蓝天环境改善EUR,中证主题指数,2018-11-21,中证指数有限公司,nan,
A股指数,931127.OTER,中证浙江新动能,中证主题指数,2019-01-22,中证指数有限公司,nan,
A股指数,931128.OTER,中证浙江新动能USD,中证主题指数,2019-01-22,中证指数有限公司,nan,
A股指数,931129.OTER,中证盈利估值,中证策略指数,2018-12-04,中证指数有限公司,nan,
A股指数,931130.OTER,中证红利成长低波,中证策略指数,2018-12-04,中证指数有限公司,nan,
A股指数,931133.OTER,中证经济蓝筹,中证策略指数,2019-03-20,中证指数有限公司,nan,
A股指数,931134.OTER,中证AH经济蓝筹,中证策略指数,2019-03-20,中证指数有限公司,nan,
A股指数,931135.OTER,中证AH经济蓝筹HKD,中证策略指数,2019-03-20,中证指数有限公司,nan,
A股指数,931136.OTER,中证深圳科技,中证主题指数,2019-01-22,中证指数有限公司,nan,
A股指数,931137.OTER,中证深圳科技HKD,中证主题指数,2019-01-22,中证指数有限公司,nan,
A股指数,931138.OTER,中证高息低波,中证策略指数,2018-12-04,中证指数有限公司,nan,
A股指数,931139.OTER,中证CS消费50,中证主题指数,2019-03-20,中证指数有限公司,nan,
A股指数,931140.OTER,中证医药50,中证主题指数,2019-03-20,中证指数有限公司,nan,
A股指数,931141.OTER,中证CS长三角,中证主题指数,2019-03-20,中证指数有限公司,nan,
A股指数,931142.OTER,中证东证竞争,中证策略指数,2019-03-20,中证指数有限公司,nan,
A股指数,931143.ZICN,中证CS红利配置,中证策略指数,2019-04-22,中证指数有限公司,nan,
A股指数,931144.ZICN,中证通信技术,中证主题指数,2019-05-30,中证指数有限公司,nan,
A股指数,931145.OTER,中证绿色债,中证综合债全价指数,2019-01-31,中证指数有限公司,nan,
A股指数,931146.OTER,中证交易所绿色债AAA,中证信用债全价指数,2019-01-31,中证指数有限公司,nan,
A股指数,931147.OTER,中证交易所高等级绿色债,中证信用债全价指数,2019-01-31,中证指数有限公司,nan,
A股指数,931148.OTER,中证ESG80,中证主题指数,2019-02-27,中证指数有限公司,nan,
A股指数,931149.OTER,中证环境质量,中证策略指数,2019-01-31,中证指数有限公司,nan,
A股指数,931150.OTER,中证绿色质量,中证策略指数,2019-01-31,中证指数有限公司,nan,
A股指数,931151.ZICN,中证光伏产业,中证主题指数,2019-04-22,中证指数有限公司,nan,
A股指数,931152.ZICN,中证CS创新药,中证主题指数,2019-04-22,中证指数有限公司,nan,
A股指数,931153.ZICN,中证FOF基金,中证基金指数,2019-05-24,中证指数有限公司,nan,
A股指数,931154.OTER,中证能源CFI,中证期货成份指数,2019-08-27,中证指数有限公司,nan,
A股指数,931155.ZICN,沪深300质量,中证策略指数,2019-04-22,中证指数有限公司,nan,
A股指数,931156.ZICN,中证800质量,中证策略指数,2019-04-22,中证指数有限公司,nan,
A股指数,931157.ZICN,中证SHS红利成长LV,中证策略指数,2019-04-25,中证指数有限公司,nan,
A股指数,931158.ZICN,中证SHS红利成长LVHKD,中证策略指数,2019-04-25,中证指数有限公司,nan,
A股指数,931159.ZICN,中证创新100,中证主题指数,2019-05-16,中证指数有限公司,nan,
A股指数,931161.ZICN,中证0-4年地债,中证利率债全价指数,2019-04-25,中证指数有限公司,nan,
A股指数,931162.ZICN,中证转债及可交换债50,中证可转债全价指数,2019-04-25,中证指数有限公司,nan,
A股指数,931163.ZICN,中证浙江100,中证主题指数,2019-04-25,中证指数有限公司,nan,
A股指数,931165.ZICN,中证新兴科技100,中证策略指数,2019-04-25,中证指数有限公司,nan,
A股指数,931166.ZICN,中证医药健康100,中证策略指数,2019-04-25,中证指数有限公司,nan,
A股指数,931167.ZICN,中证先进制造100,中证策略指数,2019-04-25,中证指数有限公司,nan,
A股指数,931168.ZICN,中证ESG领先,中证主题指数,2019-06-27,中证指数有限公司,nan,
A股指数,931169.ZICN,中证证券30,中证主题指数,2019-05-30,中证指数有限公司,nan,
A股指数,931170.ZICN,中证民企龙头,中证主题指数,2019-04-25,中证指数有限公司,nan,
A股指数,931171.ZICN,中证长三角指,中证主题指数,2019-06-10,中证指数有限公司,nan,
A股指数,931172.ZICN,中证信用主体50,中证信用债全价指数,2019-05-30,中证指数有限公司,nan,
A股指数,931173.ZICN,中证德邦消费与供应链金融ABS,中证信用债全价指数,2019-06-10,中证指数有限公司,nan,
A股指数,931174.ZICN,中证0-3年央企25,中证信用债全价指数,2019-05-30,中证指数有限公司,nan,
A股指数,931175.ZICN,中证银行50金融债,中证信用债全价指数,2019-05-30,中证指数有限公司,nan,
A股指数,931176.ZICN,中证台州综指,中证主题指数,2019-05-30,中证指数有限公司,nan,
A股指数,931177.OTER,中证全球台州综指,中证主题指数,2019-05-30,中证指数有限公司,nan,
A股指数,931178.OTER,中证全球台州综指USD,中证主题指数,2019-05-30,中证指数有限公司,nan,
A股指数,931179.ZICN,中证台州制造30,中证主题指数,2019-05-30,中证指数有限公司,nan,
A股指数,931180.ZICN,中证易方达2030,中证基金指数,2019-05-24,中证指数有限公司,nan,
A股指数,931181.ZICN,中证易方达2040,中证基金指数,2019-05-24,中证指数有限公司,nan,
A股指数,931182.ZICN,中证易方达2050,中证基金指数,2019-05-24,中证指数有限公司,nan,
A股指数,931183.ZICN,中证易方达2060,中证基金指数,2019-05-24,中证指数有限公司,nan,
A股指数,931184.ZICN,中证易方达中低,中证基金指数,2019-05-24,中证指数有限公司,nan,
A股指数,931185.ZICN,中证易方达中等,中证基金指数,2019-05-24,中证指数有限公司,nan,
A股指数,931186.ZICN,中证科技,中证主题指数,2019-05-30,中证指数有限公司,nan,
A股指数,931187.ZICN,中证科技100,中证主题指数,2019-05-30,中证指数有限公司,nan,
A股指数,931188.ZICN,300欧元对冲,中证策略指数,2019-11-15,中证指数有限公司,nan,
A股指数,931189.ZICN,中证信用债AAA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931190.ZICN,中证信用债AA+,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931191.ZICN,中证信用债AA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931192.ZICN,中证信用债0-1,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931193.ZICN,中证信用债1-3,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931194.ZICN,中证信用债3-5,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931195.ZICN,中证信用债5-7,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931196.ZICN,中证信用债7-10,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931197.ZICN,中证信用债1-5,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931198.ZICN,中证信用债中高等级,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931199.ZICN,中证信用债0-1中高等级,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931200.ZICN,中证信用债1-3中高等级,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931201.ZICN,中证信用债3-5中高等级,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931202.ZICN,中证信用债5-7中高等级,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931203.ZICN,中证信用债7-10中高等级,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931204.ZICN,中证信用债1-5中高等级,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931205.ZICN,中证信用债0-1AAA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931206.ZICN,中证信用债1-3AAA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931207.ZICN,中证信用债3-5AAA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931208.ZICN,中证信用债5-7AAA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931209.ZICN,中证信用债7-10AAA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931210.ZICN,中证信用债1-5AAA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931211.ZICN,中证信用债0-1AA+,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931212.ZICN,中证信用债1-3AA+,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931213.ZICN,中证信用债3-5AA+,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931214.ZICN,中证信用债5-7AA+,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931215.ZICN,中证信用债7-10AA+,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931216.ZICN,中证信用债1-5AA+,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931217.ZICN,中证信用债0-1AA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931218.ZICN,中证信用债1-3AA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931219.ZICN,中证信用债3-5AA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931220.ZICN,中证信用债5-7AA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931221.ZICN,中证信用债7-10AA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931222.ZICN,中证信用债1-5AA,中证信用债全价指数,2019-06-27,中证指数有限公司,nan,
A股指数,931260.ZICN,中证互联互通A股投资,中证主题指数,2019-11-18,中证指数有限公司,nan,
A股指数,931261.OTER,中证全球电子竞技,中证主题指数,2019-11-25,中证指数有限公司,nan,
A股指数,931262.OTER,中证全球电子竞技HKD,中证主题指数,2019-11-25,中证指数有限公司,nan,
A股指数,931263.OTER,中证全球电子竞技USD,中证主题指数,2019-11-25,中证指数有限公司,nan,
A股指数,931265.ZICN,中证民企300,中证主题指数,2019-11-15,中证指数有限公司,nan,
A股指数,931266.ZICN,中证民企贡献,中证主题指数,2019-11-15,中证指数有限公司,nan,
A股指数,931267.ZICN,中证民企领先,中证主题指数,2019-11-15,中证指数有限公司,nan,
A股指数,931268.ZICN,中证持续发展,中证主题指数,2019-11-15,中证指数有限公司,nan,
A股指数,931273.ZICN,中证海南指数,中证主题指数,2019-10-18,中证指数有限公司,nan,
